datelastmodified	basisofrecord	country	stateprovince	institutioncode	collectioncode	catalognumber	kingdom	phylum	taxonclass	ordem	family	genus	species	subspecies	scientificname	scientificnameauthor	typestatus	yearcollected	monthcollected	daycollected	collector	collectornumber	fieldnumber	julianday	timeofday	identifiedby	yearidentified	monthidentified	dayidentified	continentocean	county	locality	longitude	latitude	coordinateprecision	boundingbox	minimumelevation	maximumelevation	minimumdepth	maximumdepth	sex	preparationtype	individualcount	previouscatalognumber	relationshiptype	relatedcatalogitem	notes	barcode	historyofdeposit	depositor	yeardeposited	monthdeposited	daydeposited	isolatedfrom	isolator	isolationmethod	conditionsforgrowth	geneticallymodified	genotype	mutant	race	alternatestate	strainproperties	strainapplications	formofsupply	restrictions	biologicalrisks	pathogenicity
2025-02-01T12:01:46	PreservedSpecimen	Brasil	Bahia	UFPR	UPCB	110816	Plantae				Fabaceae	Arapatiella	psilophylla		Arapatiella psilophylla	(Harms) R.S.Cowan		2024	05	18	Ferreira-Alves, R.; Santos, R., Ottino, G.C., Carvalho-Silva, F., Santos, A.B., Koch, I., Goldenberg, R., Labiak, P., Ivanauskas, N., Toledo, C., Souza, V.C., Bochorny, T., Forzza, R.C.	105				Ottino, G.C.	2024	5	18		Prado	Trilha 1 do Programa Monitora. Parque Nacional do Descobrimento	-39.3255556	-17.0905555			50										<nO>Árvore, ca. 12 m. Sépalas verdes, pétalas e estames brancos</nO>	UPCB0074726																				
2025-02-01T12:01:46	PreservedSpecimen	Brasil	Bahia	UFPR	UPCB	110667	Plantae				Bromeliaceae	Bromelia	unaensis		Bromelia unaensis	Leme & Scharf		2024	05	16	Dantas, P.Q.; Barbosa-Souza, M., Engels, M.E., Souza, L.S., Rocha, F.A., Silva, S.P., Koch, I., Goldenberg, R., Labiak, P., Ivanauskas, N., Toledo, C., Souza, V.C., Bochorny, T., Forzza, R.C.	161				Forzza, R.C.	2024	5	16		Prado	Trilha da Gindiba - Trilha 2 do Programa Monitora. Parque Nacional do Descobrimento	-39.3336111	-17.0566667			90										<nO>Bromélia terrícola em sub-bosque. Folhas verdes latentes. Frutos imaturos carnosos verdes</nO>	UPCB0074579																				
2025-02-01T12:01:46	PreservedSpecimen	Brasil	Bahia	UFPR	UPCB	110919	Plantae				Solanaceae	Brunfelsia	uniflora		Brunfelsia uniflora	(Pohl) D.Don		2024	05	16	Ferreira-Alves, R.; Santos, R., Ottino, G.C., Carvalho-Silva, F., Santos, A.B., Koch, I., Goldenberg, R., Labiak, P., Ivanauskas, N., Toledo, C., Souza, V.C., Bochorny, T., Forzza, R.C.	82				L. Giacomin	2024	6	11		Prado	Trilha da Gindiba - Trilha 2 do Programa Monitora. Parque Nacional do Descobrimento	-39.3302778	-17.0552778			90										<nO>Arbusto, ca. 1 m. Cálice e frutos verdes</nO>	UPCB0074713																				
2025-02-01T12:01:46	PreservedSpecimen	Brasil	Bahia	UFPR	UPCB	111291	Plantae				Malpighiaceae	Byrsonima	sericea		Byrsonima sericea	DC.		2024	05	18	Renon, P.; Franco, A.P.S.A.,Hornink, B., Junior, C.C.B., Koch, I., Goldenberg, R., Labiak, P., Ivanauskas, N., Toledo, C., Souza, V.C., Bochorny, T., Forzza, R.C.	844				N. Ivanauska	2024	5	22		Prado	Trilha 1 do Programa Monitora, próximo ao km 5. Parque Nacional do Descobrimento	-39.3244445	-17.0908333			50										<nO>Arvoreta com cerca de 4 metros de altura, flores amarelas.</nO>	UPCB0074496																				
2025-02-01T12:01:46	PreservedSpecimen	Brasil	Bahia	UFPR	UPCB	110706	Plantae				Caryocaraceae	Caryocar	edule		Caryocar edule	Casar.		2024	05	21	Dantas, P.Q.; Barbosa-Souza, M., Engels, M.E., Souza, L.S., Rocha, F.A., Silva, S.P., Koch, I., Goldenberg, R., Labiak, P., Ivanauskas, N., Toledo, C., Souza, V.C., Bochorny, T., Forzza, R.C.	212				Barbosa-Souza, M.	2024	5	21		Prado	Trilha 1 do Programa Monitora. Parque Nacional do Descobrimento	-39.3244445	-17.0908333			50										<nO>Árvore, 25m de altura. Frutos castanhos escuros</nO>	UPCB0074630																				
2025-02-01T12:01:46	PreservedSpecimen	Brasil	Bahia	UFPR	UPCB	111221	Plantae				Salicaceae	Casearia	arborea		Casearia arborea	(Rich.) Urb.		2024	05	16	Hinoshita, L.K.R.; Zidany, J., John, L., Lobo, L., Pereira, T., Koch, I., Goldenberg, R., Labiak, P., Ivanauskas, N., Toledo, C., Souza, V.C., Bochorny, T., Forzza, R.C.	122				Marquete, R.	2024	6	19		Prado	Trilha da Gindiba - Trilha 2 do Programa Monitora. Parque Nacional do Descobrimento	-39.3336111	-17.0566667			90										<nO>Árvore com cerca de 20m, sem odor, flores passadas e frutos verdes quando imaturos ou amarrronzados quando maduros.</nO>	UPCB0074335																				
2025-02-01T12:01:46	PreservedSpecimen	Brasil	Bahia	UFPR	UPCB	110653	Plantae				Salicaceae	Casearia	oblongifolia		Casearia oblongifolia	Cambess.		2024	05	15	Dantas, P.Q.; Barbosa-Souza, M., Engels, M.E., Souza, L.S., Rocha, F.A., Silva, S.P., Koch, I., Goldenberg, R., Labiak, P., Ivanauskas, N., Toledo, C., Souza, V.C., Bochorny, T., Forzza, R.C.	147				Dantas, P.Q.	2024	5	16		Prado	Trilha da Juerana. Parque Nacional do Descobrimento	-39.3533333	-17.1108333			74										<nO>Árvore, 7m de altura. Fruto externamente verde, internamente vermelho. Sementes laranjas</nO>	UPCB0074565																				
2025-02-01T12:01:46	PreservedSpecimen	Brasil	Bahia	UFPR	UPCB	110672	Plantae				Rubiaceae	Chiococca	alba		Chiococca alba	(L.) Hitchc.		2024	05	17	Dantas, P.Q.; Barbosa-Souza, M., Engels, M.E., Souza, L.S., Rocha, F.A., Silva, S.P., Koch, I., Goldenberg, R., Labiak, P., Ivanauskas, N., Toledo, C., Souza, V.C., Bochorny, T., Forzza, R.C.	166				D. Zappi	2024	5	23		Prado	Trilha da Gindiba - Trilha 2 do Programa Monitora. Parque Nacional do Descobrimento	-39.3044444	-17.0455555			70										<nO>Arbusto com ramos escandentes, 3m. Pétalas amarelas. Frutos imaturos verde-claros. Frutos maduros brancos</nO>	UPCB0074584																				
2025-02-01T12:01:46	PreservedSpecimen	Brasil	Bahia	UFPR	UPCB	111231	Plantae				Polygonaceae	Coccoloba	alnifolia		Coccoloba alnifolia	Casar.		2024	05	17	Hinoshita, L.K.R.; Zidany, J., John, L., Lobo, L., Pereira, T., Koch, I., Goldenberg, R., Labiak, P., Ivanauskas, N., Toledo, C., Souza, V.C., Bochorny, T., Forzza, R.C.	135				Hinoshita, L.K.R.	2024	5	23		Prado	Trilha da Gindiba - Trilha 2 do Programa Monitora. Parque Nacional do Descobrimento	-39.3044444	-17.0455555			70										<nO>Árvore com cerca de 12m, na beira da trilha, com frutos imaturos verdes., tornando se avermelhados quando maduros, carnosos.</nO>	UPCB0074348																				
2025-02-01T12:01:46	PreservedSpecimen	Brasil	Bahia	UFPR	UPCB	110860	Plantae				Urticaceae	Coussapoa	microcarpa		Coussapoa microcarpa	(Schott) Rizzini		2024	05	18	Renon, P.; Franco, A.P.S.A.,Hornink, B., Junior, C.C.B., Koch, I., Goldenberg, R., Labiak, P., Ivanauskas, N., Toledo, C., Souza, V.C., Bochorny, T., Forzza, R.C.	847				N. Ivanauska	2024	5	23		Prado	Trilha 1 do Programa Monitora, próximo ao km 5. Parque Nacional do Descobrimento	-39.3244445	-17.0908333			50										<nO>Arvoreta com cerca de 3,5 metros de altura</nO>	UPCB0074499																				
2025-02-01T12:01:46	PreservedSpecimen	Brasil	Bahia	UFPR	UPCB	110750	Plantae				Fabaceae	Cranocarpus	mezii		Cranocarpus mezii	Taub.		2024	05	15	Souza, L.G.M.P.; Cabrini, M.D. ; Mattos, J.R. ; Negri, L. ; Muniz, L. ; Braz, A.O. ; Koch, I. ; Goldenberg, R. ; Labiak, P. ; Ivanauskas, N. ; Toledo, C. ; Souza, V.C. ; Bochorny, T. ; Forzza, R.C.	36				Souza, L.G.M.P. ; Mattos, J.R ; Goldenberg, R.	2024	5	15		Prado	Trilha da Juerana. Parque Nacional do Descobrimento	-39.3533333	-17.1108333			74										<nO>Subarbusto, até 50 cm, flores com sépalas verdes, pétalas brancas na base e amarelas no ápice. Frutos imaturos esverdeados pilosos.</nO>	UPCB0075587																				
2025-02-01T12:01:46	PreservedSpecimen	Brasil	Bahia	UFPR	UPCB	110675	Plantae				Euphorbiaceae	Croton	sincorensis		Croton sincorensis	Mart.		2024	05	17	Dantas, P.Q.; Barbosa-Souza, M., Engels, M.E., Souza, L.S., Rocha, F.A., Silva, S.P., Koch, I., Goldenberg, R., Labiak, P., Ivanauskas, N., Toledo, C., Souza, V.C., Bochorny, T., Forzza, R.C.	169				I. Cordeiro	2024	5	24		Prado	Trilha da Gindiba - Trilha 2 do Programa Monitora. Parque Nacional do Descobrimento	-39.3044444	-17.0455555			70										<nO>Arbusto escandente. Flores estaminadas com sépalas e estames brancos. Flores pistiladas com sépalas e estames castanho-esverdeados</nO>	UPCB0074587																				
2025-02-01T12:01:46	PreservedSpecimen	Brasil	Bahia	UFPR	UPCB	111240	Plantae				Cyperaceae	Cyperus	haspan		Cyperus haspan	L.		2024	05	18	Hinoshita, L.K.R.; Zidany, J., John, L., Lobo, L., Pereira, T., Koch, I., Goldenberg, R., Labiak, P., Ivanauskas, N., Toledo, C., Souza, V.C., Bochorny, T., Forzza, R.C.	152				Dantas, P.Q.	2024	6	18		Prado	Lagoa Só Não Vou. Parque Nacional do Descobrimento	-39.2938889	-17.0402777			70										<nO>Erva paludosa, crescendo em locais mais rasos dentro da lagoa, plantas com cerca de 1m de altura, com a baindas das folhas vinosas, flores amarelo-esverdeadas,</nO>	UPCB0074365																				
2025-02-01T12:01:46	PreservedSpecimen	Brasil	Bahia	UFPR	UPCB	110797	Plantae				Thymelaeaceae	Daphnopsis			Daphnopsis			2024	05	18	Renon, P.; Franco, A.P.S.A.,Hornink, B., Junior, C.C.B., Koch, I., Goldenberg, R., Labiak, P., Ivanauskas, N., Toledo, C., Souza, V.C., Bochorny, T., Forzza, R.C.	849				L. Rossi	2024	6	30		Prado	Trilha 1 do Programa Monitora, próximo ao km 5. Parque Nacional do Descobrimento	-39.3244445	-17.0908333			50										<nO>Arvoreta com cerca de 4 metros de altura, associação com . Potencial nova espécie, não descrita</nO>	UPCB0074501																				
2025-02-01T12:01:46	PreservedSpecimen	Brasil	Bahia	UFPR	UPCB	110791	Plantae				Fabaceae	Desmodium	barbatum		Desmodium barbatum	(L.) Benth.		2024	05	17	Renon, P.; Franco, A.P.S.A.,Hornink, B., Junior, C.C.B., Koch, I., Goldenberg, R., Labiak, P., Ivanauskas, N., Toledo, C., Souza, V.C., Bochorny, T., Forzza, R.C.	811				A.P.S. Franco, Koch, I.	2024	5	17		Prado	Estrada Alegria Nova. Parque Nacional do Descobrimento	-39.2938889	-17.0402777			70										<nO>Erva com cerca de 30 cm de altura, flores lilás</nO>	UPCB0074463																				
2025-02-01T12:03:50	PreservedSpecimen	Brasil	Bahia	UNB	UB	196391	Plantae				Calymperaceae	Octoblepharum			Octoblepharum			2013	09	14	Sousa, RV; Faria, ALA; Dantas, TS	525				Sousa, RV	2014	2			Prado	Parque Nacional do Descobrimento, Mata Atlântica.	-39.3386111	-17.0558333			58	58									<nO>Tronco morto</nO>	UB1156592																				
2025-02-01T12:03:50	PreservedSpecimen	Brasil	Bahia	UNB	UB	196091	Plantae				Calymperaceae	Octoblepharum	pulvinatum		Octoblepharum pulvinatum	(Dozy & Molk.) Mitt.		2013	09	13	Faria, ALA; Sousa, RV; Dantas, TS	949				Sousa, RV	2014	6	6		Prado	Parque Nacional do Descobrimento.	-39.3252778	-17.0905555			51	51									<nO>Associado com Lejeuneaceae; Tronco vivo</nO>	UB1075812																				
2025-02-01T12:03:50	PreservedSpecimen	Brasil	Bahia	UNB	UB	196365	Plantae				Pylaisiadelphaceae	Isopterygium	tenerifolium		Isopterygium tenerifolium	Mitt.		2013	09	13	Sousa, RV; Faria, ALA; Dantas, TS	499				Sousa, RV	2014	2	5		Prado	Parque Nacional do Descobrimento, Mata Atlântica.	-39.3252778	-17.0905555			51	51									<nO>Solo</nO>	UB1072083																				
2025-02-01T12:03:50	PreservedSpecimen	Brasil	Bahia	UNB	UB	196412	Plantae				Pylaisiadelphaceae	Isopterygium	tenerifolium		Isopterygium tenerifolium	Mitt.		2013	09	14	Sousa, RV; Faria, ALA; Dantas, TS	549				Sousa, RV	2014	2			Prado	Parque Nacional do Descobrimento, Mata Atlântica.	-39.3480555	-17.0422222			48	48									<nO>Associado com Lejeuneaceae e Octoblepharum albidum; Tronco vivo</nO>	UB1281887																				
2025-02-01T12:03:50	PreservedSpecimen	Brasil	Bahia	UNB	UB	196107	Plantae				Pylaisiadelphaceae	Isopterygium	tenerum		Isopterygium tenerum	(Sw.) Mitt.		2013	09	14	Faria, ALA; Sousa, RV; Dantas, TS	965				Sousa, RV	2014	5	20		Prado	Parque Nacional do Descobrimento.	-39.3386111	-17.0558333			58	58									<nO>Solo</nO>	UB1215627																				
2025-02-01T12:03:50	PreservedSpecimen	Brasil	Bahia	UNB	UB	196117	Plantae				Pylaisiadelphaceae	Isopterygium	tenerum		Isopterygium tenerum	(Sw.) Mitt.		2013	09	14	Faria, ALA; Sousa, RV; Dantas, TS	975				Sousa, RV	2014	5	20		Prado	Parque Nacional do Descobrimento.	-39.3386111	-17.0558333			58	58									<nO>Associado com Lejeuneaceae; Tronco vivo</nO>	UB1281979																				
2025-02-01T12:03:50	PreservedSpecimen	Brasil	Bahia	UNB	UB	196360	Plantae				Pylaisiadelphaceae	Isopterygium	tenerum		Isopterygium tenerum	(Sw.) Mitt.		2013	09	13	Sousa, RV; Faria, ALA; Dantas, TS	494				Sousa, RV	2014	2	5		Prado	Parque Nacional do Descobrimento, Mata Atlântica.	-39.3252778	-17.0905555			51	51									<nO>Tronco morto</nO>	UB1072170																				
2025-02-01T12:03:50	PreservedSpecimen	Brasil	Bahia	UNB	UB	196431	Plantae				Pylaisiadelphaceae	Isopterygium	tenerum		Isopterygium tenerum	(Sw.) Mitt.		2013	09	14	Sousa, RV; Faria, ALA; Dantas, TS	569				Sousa, RV	2014	2			Prado	Parque Nacional do Descobrimento, Mata Atlântica.	-39.3955555	-17.1311111			85	85									<nO>Tronco morto</nO>	UB1072172																				
2025-02-01T12:03:50	PreservedSpecimen	Brasil	Bahia	UNB	UB	196368	Plantae				Sematophyllaceae	Sematophyllum	adnatum		Sematophyllum adnatum	(Michx.) Brid.		2013	09	13	Sousa, RV; Faria, ALA; Dantas, TS	502				Sousa, RV	2014	2			Prado	Parque Nacional do Descobrimento, Mata Atlântica.	-39.265	-17.0816667			29	29									<nO>Tronco morto</nO>	UB1253267																				
2025-02-01T12:03:50	PreservedSpecimen	Brasil	Bahia	UNB	UB	196411	Plantae				Sematophyllaceae	Sematophyllum	adnatum		Sematophyllum adnatum	(Michx.) Brid.		2013	09	14	Sousa, RV; Faria, ALA; Dantas, TS	548				Sousa, RV	2014	2			Prado	Parque Nacional do Descobrimento, Mata Atlântica.	-39.3480555	-17.0422222			48	48									<nO>Associado com Geocalycaceae; Tronco vivo</nO>	UB1253268																				
2025-02-01T12:03:50	PreservedSpecimen	Brasil	Bahia	UNB	UB	196406	Plantae				Sematophyllaceae	Sematophyllum	beyrichii		Sematophyllum beyrichii	(Hornsch.) Broth.		2013	09	14	Sousa, RV; Faria, ALA; Dantas, TS	541				Sousa, RV	2014	2			Prado	Parque Nacional do Descobrimento, Mata Atlântica.	-39.3480555	-17.0422222			48	48									<nO>Tronco morto</nO>	UB1093465																				
2025-02-01T12:03:50	PreservedSpecimen	Brasil	Bahia	UNB	UB	196416	Plantae				Sematophyllaceae	Sematophyllum	beyrichii		Sematophyllum beyrichii	(Hornsch.) Broth.		2013	09	14	Sousa, RV; Faria, ALA; Dantas, TS	553				Sousa, RV	2014	2			Prado	Parque Nacional do Descobrimento, Mata Atlântica.	-39.3480555	-17.0422222			48	48									<nO>Tronco morto</nO>	UB1253289																				
2025-02-01T12:03:50	PreservedSpecimen	Brasil	Bahia	UNB	UB	196421	Plantae				Sematophyllaceae	Sematophyllum	beyrichii		Sematophyllum beyrichii	(Hornsch.) Broth.		2013	09	14	Sousa, RV; Faria, ALA; Dantas, TS	558				Sousa, RV	2014	3	12		Prado	Parque Nacional do Descobrimento, Mata Atlântica.	-39.3377777	-17.0730556			43	43									<nO>Tronco morto</nO>	UB1093467																				
2025-02-01T12:03:50	PreservedSpecimen	Brasil	Bahia	UNB	UB	196104	Plantae				Sematophyllaceae	Sematophyllum	subsimplex		Sematophyllum subsimplex	(Hedw.) Mitt.		2013	09	14	Faria, ALA; Sousa, RV; Dantas, TS	962				Sousa, RV	2014	5	20		Prado	Parque Nacional do Descobrimento.	-39.3386111	-17.0558333			58	58									<nO>Tronco vivo</nO>	UB1093799																				
2025-02-01T12:03:50	PreservedSpecimen	Brasil	Bahia	UNB	UB	196373	Plantae				Sematophyllaceae	Sematophyllum	subsimplex		Sematophyllum subsimplex	(Hedw.) Mitt.		2013	09	13	Sousa, RV; Faria, ALA; Dantas, TS	507				Sousa, RV	2014	2			Prado	Parque Nacional do Descobrimento, Mata Atlântica.	-39.265	-17.0816667			29	29									<nO>Tronco morto</nO>	UB1093800																				
2025-02-01T12:03:50	PreservedSpecimen	Brasil	Bahia	UNB	UB	196386	Plantae				Sematophyllaceae	Sematophyllum	subsimplex		Sematophyllum subsimplex	(Hedw.) Mitt.		2013	09	14	Sousa, RV; Faria, ALA; Dantas, TS	521				Sousa, RV	2014	2			Prado	Parque Nacional do Descobrimento, Mata Atlântica.	-39.3386111	-17.0558333			58	58									<nO>Tronco vivo</nO>	UB1093801																				
2025-02-01T12:03:50	PreservedSpecimen	Brasil	Bahia	UNB	UB	196404	Plantae				Sematophyllaceae	Sematophyllum	subsimplex		Sematophyllum subsimplex	(Hedw.) Mitt.		2013	09	14	Sousa, RV; Faria, ALA; Dantas, TS	539				Sousa, RV	2014	2			Prado	Parque Nacional do Descobrimento, Mata Atlântica.	-39.3480555	-17.0422222			48	48									<nO>Tronco morto</nO>	UB1093802																				
2025-02-01T12:03:50	PreservedSpecimen	Brasil	Bahia	UNB	UB	196417	Plantae				Sematophyllaceae	Sematophyllum	subsimplex		Sematophyllum subsimplex	(Hedw.) Mitt.		2013	09	14	Sousa, RV; Faria, ALA; Dantas, TS	554				Sousa, RV	2014	2			Prado	Parque Nacional do Descobrimento, Mata Atlântica.	-39.3480555	-17.0422222			48	48									<nO>Tronco morto</nO>	UB1093803																				
2025-02-01T12:03:50	PreservedSpecimen	Brasil	Bahia	UNB	UB	198991	Plantae				Sematophyllaceae	Sematophyllum	subsimplex		Sematophyllum subsimplex	(Hedw.) Mitt.		2013	09	14	Sousa, RV; Faria, ALA; Dantas, TS	545				Sousa, RV	2014	2			Prado	Parque Nacional do Descobrimento, Mata Atlântica.	-39.3480555	-17.0422222			48	48									<nO>Tronco Morto</nO>	UB1093808																				
2025-02-01T12:03:50	PreservedSpecimen	Brasil	Bahia	UNB	UB	196398	Plantae				Radulaceae	Radula			Radula			2013	09	14	Sousa, RV; Faria, ALA; Dantas, TS	533				Sousa, RV	2014	2			Prado	Parque Nacional do Descobrimento, Mata Atlântica.	-39.3386111	-17.0558333			58	58									<nO>Associado com Zalometeorium patulum; Tronco vivo</nO>	UB1069819																				
2025-02-01T12:03:50	PreservedSpecimen	Brasil	Bahia	UNB	UB	196423	Plantae				Bryaceae	Rosulabryum	billarderi		Rosulabryum billarderi	(Schwägr.) Spence		2013	09	14	Sousa, RV; Faria, ALA; Dantas, TS	560				Sousa, RV	2014	2			Prado	Parque Nacional do Descobrimento, Mata Atlântica.	-39.3377777	-17.0730556			43	43									<nO>Tronco morto</nO>	UB1211148																				
2025-02-01T12:03:50	PreservedSpecimen	Brasil	Bahia	UNB	UB	196433	Plantae				Bryaceae	Rosulabryum	pseudocapillare		Rosulabryum pseudocapillare	(Besch.) Ochyra		2013	09	14	Sousa, RV; Faria, ALA; Dantas, TS	571				Sousa, RV	2014	3			Prado	Parque Nacional do Descobrimento, Mata Atlântica.	-39.3955555	-17.1311111			85	85									<nO>Banco de carro</nO>	UB1211165																				
2025-02-01T12:03:50	PreservedSpecimen	Brasil	Bahia	UNB	UB	206281	Plantae				Piperaceae	Piper	amplum		Piper amplum	Kunth		2013	09	14	Dantas, TS; Faria, ALA; Viveiros, R	87				Queiroz, GA	2018	8	17		Bahia	Parque Nacional do Descobrimento.	-39.3955555	-17.1311111			77	77										UB1247079																				
2025-02-01T12:03:50	PreservedSpecimen	Brasil	Bahia	UNB	UB	206273	Plantae				Piperaceae							2013	09	14	Dantas, TS; Faria, ALA; Viveiros, R	79									Bahia	Parque Nacional do Descobrimento.	-39.3480555	-17.0422222			6	6										UB1247018																				
2025-02-01T12:03:50	PreservedSpecimen	Brasil	Bahia	UNB	UB	196082	Plantae				Plagiochilaceae	Plagiochila			Plagiochila			2013	09	13	Faria, ALA; Sousa, RV; Dantas, TS	940									Prado	Parque Nacional do Descobrimento.	-39.3252778	-17.0905555			51	51									<nO>Tronco vivo</nO>	UB1061130																				
2025-02-01T12:03:50	PreservedSpecimen	Brasil	Bahia	UNB	UB	196377	Plantae				Plagiochilaceae	Plagiochila			Plagiochila			2013	09	14	Sousa, RV; Faria, ALA; Dantas, TS	511				Sousa, RV	2014	2			Prado	Parque Nacional do Descobrimento, Mata Atlântica.	-39.3386111	-17.0558333			58	58									<nO>Associado com Syrrhopodon sp; Solo</nO>	UB1214544																				
2025-02-01T12:03:50	PreservedSpecimen	Brasil	Bahia	UNB	UB	196076	Plantae				Plagiochilaceae	Plagiochila	disticha		Plagiochila disticha	(Lehm. & Lindenb.) Lindenb.		2013	09	13	Faria, ALA; Sousa, RV; Dantas, TS	934				Souza, AM	2019	1			Prado	Parque Nacional do Descobrimento.	-39.3252778	-17.0905555			51	51									<nO>Tronco vivo</nO>	UB1214590																				
2025-02-01T12:03:50	PreservedSpecimen	Brasil	Bahia	UNB	UB	196381	Plantae				Plagiochilaceae	Plagiochila	disticha		Plagiochila disticha	(Lehm. & Lindenb.) Lindenb.		2013	09	14	Sousa, RV; Faria, ALA; Dantas, TS	516				Souza, AM	2018	7			Prado	Parque Nacional do Descobrimento, Mata Atlântica.	-39.3386111	-17.0558333			58	58									<nO>Tronco vivo</nO>	UB1214591																				
2025-02-01T12:03:50	PreservedSpecimen	Brasil	Bahia	UNB	UB	206277	Plantae				Piperaceae	Piper	amalago	medium	Piper amalago medium			2013	09	14	Dantas, TS; Faria, ALA; Viveiros, R	83				Dantas, TS	2013				Bahia	Parque Nacional do Descobrimento.	-39.3955555	-17.1311111			77	77										UB1060599																				
2025-02-01T12:03:50	PreservedSpecimen	Brasil	Bahia	UNB	UB	206276	Plantae				Piperaceae	Piper	amplum		Piper amplum	Kunth		2013	09	14	Dantas, TS; Faria, ALA; Viveiros, R	82				Queiroz, GA	2018	5	15		Bahia	Parque Nacional do Descobrimento.	-39.3955555	-17.1311111			77	77										UB1247078																				
2025-02-01T12:03:50	PreservedSpecimen	Brasil	Bahia	UNB	UB	206280	Plantae				Piperaceae	Piper	arboreum		Piper arboreum	Aubl.		2013	09	14	Dantas, TS; Faria, ALA; Viveiros, R	86				Dantas, TS	2013				Bahia	Parque Nacional do Descobrimento.	-39.3955555	-17.1311111			77	77										UB1060621																				
2025-02-01T12:03:50	PreservedSpecimen	Brasil	Bahia	UNB	UB	206279	Plantae				Piperaceae	Piper	arboreum		Piper arboreum	Aubl.		2013	09	14	Dantas, TS; Faria, ALA; Viveiros, R	85				Dantas, TS	2013				Bahia	Parque Nacional do Descobrimento.	-39.3955555	-17.1311111			77	77										UB1213680																				
2025-02-01T12:03:50	PreservedSpecimen	Brasil	Bahia	UNB	UB	206274	Plantae				Piperaceae							2013	09	14	Dantas, TS; Faria, ALA; Viveiros, R	80									Bahia	Parque Nacional do Descobrimento.	-39.3377777	-17.0730556			39	39										UB1247019																				
