datelastmodified	basisofrecord	country	stateprovince	institutioncode	collectioncode	catalognumber	kingdom	phylum	taxonclass	ordem	family	genus	species	subspecies	scientificname	scientificnameauthor	typestatus	yearcollected	monthcollected	daycollected	collector	collectornumber	fieldnumber	julianday	timeofday	identifiedby	yearidentified	monthidentified	dayidentified	continentocean	county	locality	longitude	latitude	coordinateprecision	boundingbox	minimumelevation	maximumelevation	minimumdepth	maximumdepth	sex	preparationtype	individualcount	previouscatalognumber	relationshiptype	relatedcatalogitem	notes	barcode	historyofdeposit	depositor	yeardeposited	monthdeposited	daydeposited	isolatedfrom	isolator	isolationmethod	conditionsforgrowth	geneticallymodified	genotype	mutant	race	alternatestate	strainproperties	strainapplications	formofsupply	restrictions	biologicalrisks	pathogenicity
2025-02-01T12:03:50	PreservedSpecimen	Brasil	Bahia	UNB	UB	133570	Plantae				Malpighiaceae	Stigmaphyllon	paralias		Stigmaphyllon paralias	A.Juss.		1994	04	07	Jardim, JG	396				Anderson, C	1994				Porto Seguro	Reserva da Brasil Holanda de Indústria S/A.	-39.6833334	-16.4625													<nO>Flores com pétalsa amarelas; frutos imaturos verdes.; Arbusto 3,5m.; Mata perturbada</nO>	UB1324994																				
2025-02-01T12:03:50	PreservedSpecimen	Brasil	Bahia	UNB	UB	193921	Plantae				Loranthaceae	Struthanthus			Struthanthus			1994	04	06	Carvalho, AM	4447									Porto Seguro	Reserva da Brasil Holanda de Ind. S/A. Estrada no km 22 da Rod. Eunápolis/Porto Seguro. Ca. 9,5 km da estrada.	-39.3252778	-16.4625													<nO>Planta hemiparasita, flores amarelo-esverdeadas.; Mata Higrófila sul Baiana. Mata pertubada.</nO>	UB1226855																				
2021-05-12T11:10:00	PreservedSpecimen	Brasil	Bahia	US	US	US 3301582	Plantae				Lecythidaceae	Eschweilera	complanata		Eschweilera complanata	S.A. Mori		1994	4	6	A. M. Carvalho & A. M. Amorim	4437								South America - Neotropics	Porto Seguro	Reserva da Brasil Holanda de Industrias S/A. Entrada no km 22 da Rod. Eunapólis/Porto Seguro. Ca. 9,5 km da entrada	-39.064701	-16.449699	68835								1					US01883840																				
2020-01-03T11:21:00	PreservedSpecimen	Brasil	Bahia	US	US	US 3522542	Plantae				Moraceae	Helicostylis	tomentosa		Helicostylis tomentosa	(Poepp. & Endl.) Rusby		1994	4	6	A. M. Carvalho	s.n.								South America - Neotropics	Pôrto Seguro	Reserva da Brasil Holanda de Ind. S/A. Entrada no km 22 da Rod. Eunapólis/P. Seguro Ca. 9.5km na entrada.	-16.3253	-16.4625									1					US01332431																				
2022-09-08T17:38:00	PreservedSpecimen	Brasil	Bahia	US	US	US 3301602	Plantae				Annonaceae	Ephedranthus	sp.		Ephedranthus sp.			1993	10	22	W. W. Thomas, A. Carvalho, A. Amorim, J. G. Járdim & S. C. Sant' Ana	10132								South America - Neotropics	Prado	Reserva Florestal da Brasil de Holanda Industrias S.A. The entrance at km 18 east of Itamaraju on road to Prado, 8 km from entrance	-39.33	-17.18									1					US01345988																				
2019-02-04T13:11:00	PreservedSpecimen	Brasil	Bahia	US	US	US 3517350	Plantae				Primulaceae	Cybianthus	densiflorus		Cybianthus densiflorus	Miq.		1994	4	6	A. M. Carvalho, A. Amorim, S. C. Sant'Ana & J. G. Járdim	4465								South America - Neotropics		Regiãp Cacaueira da Bahia. Munic. de Porto Seguro. Reserva da Brasil Holanda de Ind. S/A. Entrada no Km 22 da Rod. Eunapólis/ P. Seguro. Ca. 9.5 Km na entrada. MATA HIGRÓFILA SUL BAIANA.	-39.3253	-16.4625									1					US03114496																				
2022-03-30T16:51:00	PreservedSpecimen	Brasil	Bahia	US	US	US 3243201	Plantae				Asteraceae	Mikania	salzmanniifolia		Mikania salzmanniifolia	DC.					A. M. Carvalho, A. M. Amorim, S. C. Sant' Ana & J. G. Járdim	4500								South America - Neotropics		Região Cacaueira da Bahia, Munic. de Porto Seguro. Reserva da Brasil Holanda de Ind. . S/A Entrada no Km 22 da Rod. Eunapólis/P. Seguro Ca. 9.5 Km na entrada Mata Higr3fila Sul Baiana. Mata pertuba	-39.3253	-16.4625									1					US01674320																				
2022-10-26T18:41:00	PreservedSpecimen	Brasil	Bahia	US	US	US 3502862	Plantae				Fabaceae	Marlimorimia	contorta		Marlimorimia contorta	(DC.) L.P. Queiroz & P.G. Ribeiro		1993	10	22	W. W. Thomas, A. Carvalho, A. M. Amorim, J. Jardim & S. C. Sant' Ana	10161								South America - Neotropics		Brazil, Bahia: Mun. Prado. Reserva Florestal da Brasil de Holanda Industrias S.A.	-39.33	-17.18									1					US02211210																				
2020-01-10T11:26:00	PreservedSpecimen	Brasil	Bahia	US	US	US 3311002	Plantae				Urticaceae	Pourouma	velutina		Pourouma velutina	Mart. ex Miq.		1993	10	22	W. W. Thomas, A. Carvalho, A. M. Amorim, J. G. Járdim & S. C. Sant'Ana	10159								South America - Neotropics	Prado	Reserva Florestal do Brasil de Holanda Industrias S.A., the entrance at km 18 east of Itamaraju on road to Prado, 8 km from entrance	-39.33	-17.18									1					US01336762																				
2022-10-26T18:04:00	PreservedSpecimen	Brasil	Bahia	US	US	US 3517323	Plantae				Fabaceae	Machaerium	salzmannii		Machaerium salzmannii	Benth.		1994	4	7	J. G. Járdim, A. M. Carvalho, A. M. Amorim, S. C. Sant'Ana & et al.	414								South America - Neotropics		Da Regiao Cacaueira da Bahia, Mun. de Porto Seguro, Reserva da Brasil Holanda de Industrias S/A. Estrada no km 22 da Rod. Eunapolis/ P. Seguro, 9.5 km da entrada, Mata Secundaria, (Capoeira)	-39.3253	-16.4625									1					US02149597																				
2022-09-08T17:25:00	PreservedSpecimen	Brasil	Bahia	US	US	US 3337646	Plantae				Piperaceae	Piper	arboreum		Piper arboreum	Aubl.		1993	10	22	W. W. Thomas, A. Carvalho, A. Amorim, J. Jardim & S. Sant'Ana	10088								South America - Neotropics	Prado	Reserva Florestal da Brasil de Holanda Industrias S.A. The entrance at km 18 East of Itamaraju on road to Prado, 8 km from entrance	-39.33	-17.18									1					US01329975																				
2022-11-02T17:53:00	PreservedSpecimen	Brasil	Bahia	US	US	US 3284071	Plantae				Melastomataceae	Leandra	rufescens		Leandra rufescens	(DC.) Cogn.		1993	10	22	W. W. Thomas, A. Carvalho, A. Amorim, J. Jardim & S. C. Sant'Ana	10119								South America - Neotropics	Prado	Reserva Florestal da Brasil de Holanda Industrias S.A.; the entrance at Km 18 east of Itamaraju on road to Prado, 8 Km from entrance	-39.33	-17.18									1					US01904556																				
2018-08-09T13:30:00	PreservedSpecimen	Brasil	Bahia	US	US	US 3284020	Plantae				Gesneriaceae	Episcia	sp.		Episcia sp.			1993	10	22	W. W. Thomas, A. Carvalho, A. M. Amorim, J. Jardim & S. Sant'Ana	10096								South America - Neotropics		Mun. Prado. reserva Florestal da Brasil de Holanda Industrias S.A.	-39.33	-17.18									1					US01287041																				
2017-12-19T10:52:00	PreservedSpecimen	Brasil	Bahia	US	US	US 3284016	Plantae				Cyperaceae	Hypolytrum	bullatum		Hypolytrum bullatum	C.B. Clarke		1993	10	22	W. W. Thomas, A. Carvalho, A. M. Amorim, J. Jardim & S. C. Sant' Ana	10138								South America - Neotropics		Mun. Prado, Reserva Florestal da Brasil de Holanda Industrias S.A., the entrance at km 18 east of Itamaraju on road to Prado, 8 km from entrance	-39.33	-17.18									1					US02073995																				
2017-12-19T11:23:00	PreservedSpecimen	Brasil	Bahia	US	US	US 3594553	Plantae				Rubiaceae	Palicourea	blanchetiana		Palicourea blanchetiana	Schltdl.		1994	4	6	A. M. Carvalho, A. M. Amorim, S. C. Sant' Ana & J. G. Járdim	4454								South America - Neotropics		Da Regiao Cacaueira da Bahia, Munic. de Porto Seguro, Reserva da Brasil Holanda de Ind. S/A. Entrada no Km 22 da Rod. Eunapolis/P. Seguro, ca. 9.5 km na entrada, Mata Higrofila Sul Biana, Mata perturbada	-39.3253	-16.4625									1					US02740937																				
2019-03-15T16:54:00	PreservedSpecimen	Brasil	Bahia	US	US	US 3337782	Plantae				Apocynaceae	Rauvolfia	grandiflora		Rauvolfia grandiflora	Mart.		1993	10	22	W. Thomas, A. Carvalho, A. Amorim, J. Jardim & S. C. Sant' Ana	10116								South America - Neotropics		Mun. Prado. Reserva Florestal da Brasil de Holanda Industrias S.A.; the entrance at Km 18 east of Itamaraju on road to Prado, 8 km from entrance. Southern Bahian moist forest.	-39.33	-17.18									1					US03244093																				
2022-10-03T08:05:00	PreservedSpecimen	Brasil	Bahia	US	US	US 3312872	Plantae				Menispermaceae	Borismene	japurensis		Borismene japurensis	(Mart.) Barneby		1994	4	7	J. Jardim, A. M. Carvalho, A. M. Amorim, S. C. Sant' Ana, T. G. Bacelar & C. F. Moura Delphim	390								South America - Neotropics	Porto Seguro	Reserva da Brasil Holanda de Insústrias S/A. Entrada no km 22 da Rodovia Eunápolis-Porto Seguro. 9,5km na entrada.	-39.3253	-16.4625									1					US01342226																				
2022-10-26T17:27:00	PreservedSpecimen	Brasil	Bahia	US	US	US 3502851	Plantae				Fabaceae	Copaifera	langsdorffii		Copaifera langsdorffii	Desf.					W. W. Thomas, A. Carvalho, A. M. Amorim, J. Jardim & S. C. Sant' Ana	10148								South America - Neotropics	Prado	Reserva Florestal da Brasil de Holanda Industrias SA	-39.33	-17.18									1					US00951352																				
2022-10-26T17:29:00	PreservedSpecimen	Brasil	Bahia	US	US	US 3596838	Plantae				Fabaceae	Schnella	outimouta		Schnella outimouta	(Aubl.) Wunderlin		1994	4	7	J. G. Járdim, A. M. Carvalho, A. M. Amorim, S. C. Sant'Ana & C. F. Moura Delphim	400								South America - Neotropics		Reserva da Brasil Holanda de Industries S/A, Mun. de Porto Seguro	-39.52	-16.4625									1					US01046277																				
2022-09-08T17:42:00	PreservedSpecimen	Brasil	Bahia	US	US	US 3318683	Plantae				Lauraceae	Ocotea	cernua		Ocotea cernua	(Nees) Mez		1994	4	6	A. M. Carvalho, A. M. Amorim, S. C. Sant'Ana & J. G. Járdim	4495								South America - Neotropics	Porto Seguro	Reserva da Brasil Holanda de Ind. S/A/ . Entrada no km 22 da Rod. Eunápolis/ P. Seguro. Ca. 9,5km na entrada	-39.3253	-16.4625									1					US01349510																				
2022-10-26T18:08:00	PreservedSpecimen	Brasil	Bahia	US	US	US 3311006	Plantae				Fabaceae	Clitoria	selloi		Clitoria selloi	Benth.		1994	4	7	J. G. Járdim, A. M. Carvalho, A. M. Amorim, S. C. Sant'Ana & C. F. Moura Delphim	391								South America - Neotropics		Da Regiao Cacaueira da Bahia. Mun. de Porto Seguro. Reserva da Brasil Holanda de Industrias S/A. Entrada no Km 22 da Rod. Eunapolis/P. Seguro. Ca. 9.5 km na entrada. Mata Higrofila Sul Baiana. Mata perturbada	-39.3253	-16.4625									1					US02335028																				
2022-11-02T20:21:00	PreservedSpecimen	Brasil	Bahia	US	US	US 3291705	Plantae				Sapindaceae	Paullinia	ternata		Paullinia ternata	Radlk.		1994	4	6	A. M. Carvalho, A. M. Amorim, S. C. Sant'Ana & J. Jardim	4471				Acevedo-Rodríguez, P., (BOT), Smithsonian Institution - National Museum of Natural History (UNITED STATES)				South America - Neotropics		Munic. De Porto Seguro. Reserva da Brasil Holanda de Ind. S/A. Entrada no km 22 da Rod. Eunapolis/P. Seguro, ca. 9.5 km na entrada.	-39.3253	-16.4625									1					US00727382																				
2017-12-19T11:23:00	PreservedSpecimen	Brasil	Bahia	US	US	US 3594552	Plantae				Rubiaceae	Palicourea	blanchetiana		Palicourea blanchetiana	Schltdl.		1994	4	6	A. M. Carvalho, A. M. Amorim, S. C. Sant' Ana & J. G. Járdim	4491								South America - Neotropics		Da Regiao Cacaueira da Bahia, Munic. de Porto Seguro, Reserva da Brasil Holanda de Ind. S/A. Entrada no Km 22 da Rod. Eunapolis/P. Seguro, ca. 9.5 km na entrada, Mata Higrofila Sul Biana, Mata perturbada	-39.3253	-16.4625									1					US02740936																				
2022-10-26T17:36:00	PreservedSpecimen	Brasil	Bahia	US	US	US 3502850	Plantae				Fabaceae	Zollernia	modesta		Zollernia modesta	A.M. Carvalho & Barneby					W. W. Thomas, A. Carvalho, A. M. Amorim, J. Jardim & S. C. Sant' Ana	10152								South America - Neotropics	Prado	Reserva Florestal da Brasil de Holanda Industrias SA, E of Itamaraju on road to Pado.	-39.33	-17.18									1					US00951353																				
2017-12-19T10:45:00	PreservedSpecimen	Brasil	Bahia	US	US	US 3594868	Plantae				Rubiaceae	Psychotria	platypoda		Psychotria platypoda	DC.		1994	4	6	A. M. Carvalho, A. M. Amorim, S. C. Sant' Ana & J. G. Járdim	4440								South America - Neotropics		Regiao Cacaueira da Bahia. Munc. de Porto Seguro. Reserva da Brasil Holanda de Ind. S/A. Entrada no Km 22 da Rod. Eunapolis/P. Seguro. Ca. 9.5 Km da entrada. Mata Higrofila Sul Baiana.	-39.3253	-16.4625									1					US02733867																				
2022-09-08T17:25:00	PreservedSpecimen	Brasil	Bahia	US	US	US 3297040	Plantae				Piperaceae	Peperomia	magnoliifolia		Peperomia magnoliifolia	(Jacq.) A. Dietr.		1994	4	7	J. Jardim, A. M. Caravalho, A. M. Amorim, S. C. Sant'Ana & C. F. Moura Delphim	405								South America - Neotropics	Porto Seguro	Reserva da Brasil Holanda de Industrias S/A. Entrada no Km 22 da Rod. Eunapólis/P. Seguro. Ca. 9.5 Km da entrada16	-39.5219	-16.4625									1					US01334556																				
2022-10-26T18:03:00	PreservedSpecimen	Brasil	Bahia	US	US	US 3517303	Plantae				Fabaceae	Dalbergia	frutescens		Dalbergia frutescens	(Vell.) Britton		1994	4	6	A. M. Caravalho, A. M. Amorim, S. C. Sant'Ana & J. Jardim	4452								South America - Neotropics		Munic de Porto Seguro. Reserva da Brasil Holanda de Ind. S/A. Entrada no Km 22 da Rod. Eunapolis/P. Seguro. Ca. 9.5 Km na entrada. Mata Higrofila Su Baiana.	0	0									1					US01238044																				
2023-02-09T12:10:00	PreservedSpecimen	Brasil	Bahia	US	US	US 3385994	Plantae				Sapindaceae	Melicoccus	espiritosantensis		Melicoccus espiritosantensis	Acev.-Rodr.		1993	10	22	W. W. Thomas & et al.	10087								South America - Neotropics	Prado	Reserva Florestal da Brasil de Holanda Industrias S.A.	-39.33	-7.18									1				<nO>MO, US</nO>	US00595459																				
2018-09-14T17:56:00	PreservedSpecimen	Brasil	Bahia	US	US	US 3337769	Plantae				Solanaceae	Cestrum	salzmannii		Cestrum salzmannii	Dunal		1993	10	22	W. W. Thomas, A. Carvalho, A. Amorim, J. Jardim & S. Sant'Ana	10140								South America - Neotropics	Prado	Reserva Florestal da Brasil de Holanda Industrias S.A.; the entrance at km 18 east of Itamaraju on road to Prado, 8km from entrance. Southern Bahiaois forest	-39.33	-17.18									1					US01935615																				
2019-07-12T11:07:00	PreservedSpecimen	Brasil	Bahia	US	US	US 3297041	Plantae				Malpighiaceae	Byrsonima	crispa		Byrsonima crispa	A. Juss.		1994	4	7	J. Jardim, A. M. Carvalho, A. Amorim, S. C. Sant'Ana & C. F. Moura Delphim	398								South America - Neotropics	Pôrto Seguro	Reserva da Brasil Holanda de Industrias S/A. Entrada no Km 22 da Rod. Eunapólis/P. Seguro. Ca. 9.5 Km da entrada	-39.3253	-16.4625									1					US01877419																				
2019-07-12T17:48:00	PreservedSpecimen	Brasil	Bahia	US	US	US 3595571	Plantae				Malpighiaceae	Byrsonima	stipulacea		Byrsonima stipulacea	A. Juss.		1994	4	6	A. M. Carvalho, A. M. Amorim, S. C. Sant' Ana & J. Jardim	4464								South America - Neotropics	Porto Seguro	Reserva da Brasil Holanda de Ind. S.-A. Entrada no km 22 da Rod. Eunápolis-P. Seguro. 9.5 km na entrada.	-39.3253	-16.4625									1					US01874908																				
2022-09-08T17:37:00	PreservedSpecimen	Brasil	Bahia	US	US	US 3318693	Plantae				Annonaceae	Unonopsis	bahiensis		Unonopsis bahiensis	Maas & Orava		1993	10	22	W. W. Thomas, A. Carvalho, A. Amorim, J. G. Járdim & S. C. Sant' Ana	10146								South America - Neotropics	Prado	Reserva Florestal do Brasil de Holanda Industrias S.A.; the entrance at km 18 east of Itamaraju on road to Prado, 8 km from entrance	-39.33	-17.18									1					US01346401																				
2017-12-19T10:45:00	PreservedSpecimen	Brasil	Bahia	US	US	US 3594551	Plantae				Rubiaceae	Psychotria	schlechtendaliana		Psychotria schlechtendaliana	(Mull. Arg.) Mull. Arg.		1994	4	6	A. M. Carvalho, A. M. Amorim, S. C. Sant'Ana & J. G. Járdim	4492								South America - Neotropics		Regiao Cacaueira da Bahia. Mun. de Porto Seguro. Reserva da Brasil Holanda de Industrias S/A. Entrada no Km 22 da Rod. Eunapolis/P. Seguro. Ca. 9.5 Km da entrada. Mata Higrofila Sul Baiana	-39.3253	-16.4625									1					US02734333																				
2022-09-14T14:51:00	PreservedSpecimen	Brasil	Bahia	US	US	US 3351686	Plantae				Bromeliaceae	Araeococcus	parviflorus		Araeococcus parviflorus	(Mart. ex Schult. f.) Lindm.		1993	10	22	W. W. Thomas, A. Carvalho, A. Amorim, J. Jardim & S. Sant'Ana	10151								South America - Neotropics	Prado	Reserva Florestal da Brasil de Holanda Industrias S.A.; the entrance at km 18 east of Itamaraju on road to Prado, 8km from entrance	-39.33	-17.18									1					US01936685																				
2019-07-12T17:49:00	PreservedSpecimen	Brasil	Bahia	US	US	US 3297042	Plantae				Malpighiaceae	Stigmaphyllon	paralias		Stigmaphyllon paralias	A. Juss.		1994	4	7	J. G. Járdim, A. M. Carvalho, A. Amorim, S. C. Sant'Ana & C. F. Moura Delphim	396								South America - Neotropics	Pôrto Seguro	Reserva do Brasil Holanda de Industrias S/A. Entrada no km 22 da rodovia Eunápolis - Porto Seguro. ca. 9,5 km na entrada	-39.52	-16.4625									1					US01876692																				
2019-07-12T16:27:00	PreservedSpecimen	Brasil	Bahia	US	US	US 3337784	Plantae				Malpighiaceae	Banisteriopsis	nummifera		Banisteriopsis nummifera	(A. Juss.) B. Gates		1993	10	22	W. W. Thomas, A. Carvalho, A. Amorim, J. Jardim & S. Sant'Ana	10130								South America - Neotropics	Prado	Reserva Florestal da Brasil de Holanda Industrias S.A.; the entrance at km 18 east of Itamaraju on road to Prado, 8km from entrance. Southern Bahian moist forest	-39.33	-17.18									1					US01870629																				
2019-07-10T10:15:00	PreservedSpecimen	Brasil	Bahia	US	US	US 3312874	Plantae				Rhamnaceae	Reissekia	smilacina		Reissekia smilacina	(Sm.) Endl.		1994	4	6	A. M. Carvalho, A. M. Amorim, S. C. Sant'Ana & J. Jardim	4481								South America - Neotropics	Pôrto Seguro	Reserva do Brasil Holanda de Ind. S/A. Entrada no km 22 da Rod. Eunápolis/P. Seguro, ca.9.5km na entrada	-39.3253	-16.4625									1					US01875872																				
2024-12-12T09:17:41	PreservedSpecimen	Brasil	Bahia	UFSM	SMDB	7047	Plantae				Passifloraceae							1997	04	07	Jardim, JG	393									Porto Seguro	Reserva da Brasil Holanda de Indústrias.	-39.064701	-16.449699	68835												<nO>Planta trepadeira vegetando sobre árvore ca. 20m de altura. Folhas verdes brilhantes na face superior e inferior mais clara. Frutos imaturos verdes. Frutos em álcool 70%.</nO>	SMDB007047																				
2023-08-30T18:43:22	PreservedSpecimen	Brasil	Bahia	UFMG	BHCB	23688	Plantae	Dicotyledon			Vitaceae	Cissus	nobilis		Cissus nobilis	Kuhlm.		1993	10	22	Thomas, WW	10162					1994	03		Southern America	Prado	Reserva Florestal da Brasil de Holanda Indústrias S.A.; the entrance at Km 18 east of Itamaraju on road to Prado, 8 km from entrance.	-39.333333	-17.183333			0	0									<nO>Liana in canopy, leaves yellow-green above, maroon-purple beneath; fruit deep purple to black.; Southern Bahian moist forest. "Tabuleiro".</nO>																					
2018-05-01T13:18:00	PreservedSpecimen	Brasil		MO	MO	3222126	Plantae				Rubiaceae	Palicourea			Palicourea	Aubl.		1994	4	6	A.M. de Carvalho|André M. Amorim|Sérgio C. de Sant'Ana|Jomar G. Jardim	4492				C.M. Taylor (MO)	2018			South America		Mun. de Porto Seguro. Reserva da Brasil Holanda de Industrias S/A. Entrada n km 22 da Rod. Eunapólis/p. Seguro. Ca. 9.5km da entrada Mata Higrofila sul baiana. Mata perturbada	-39.3252778	-16.4625									1					MO0100378395																				
2011-08-01T13:33:00	PreservedSpecimen	Brasil	Bahia	MO	MO	999280	Plantae				Apocynaceae	Ditassa	blanchetii		Ditassa blanchetii	Decne.		1994	4	7	Jomar G. Jardim	395				T. Konno	2011			South America	Porto Seguro	Reserva da Brasil Holanda de Industrias S/A Entrada no KM 22 da Rod. Eunapólis P.Seguro Da 9.5 Km na entrada MATA HIGRÓFILA SUL BAIANA Mata perturbada.	-39.5166667	-16.4625									1					MO0100416152																				
2008-05-27T22:02:00	PreservedSpecimen	Brasil	Bahia	MO	MO	2870493	Plantae				Heliotropiaceae	Tournefortia	bicolor		Tournefortia bicolor	Sw.		1993	10	22	W. Wayt Thomas	10111				J.Miller	1994			South America		Mun. Prado. Reserva Florestal da Brasil de Holanda Industrias S.A.; the entrance at km 18 east of Itamaraju on road to Prado, 8 km from entrance. Southern Bahian moist forest. "Tabuleiro"	-39.33333	-17.18333														MO0100388343																				
2008-05-27T22:02:00	PreservedSpecimen	Brasil	Bahia	MO	MO	2867310	Plantae				Heliotropiaceae	Tournefortia	breviflora		Tournefortia breviflora	DC.		1993	10	22	W. Wayt Thomas	10107				J. Miller	1994			South America		Mun. Prado. Reserva Florestal da Brasil de Holanda Industias S.A.; the entrance at Km 18 east of Itamaraju on raod to Prado, 8km from entrance. Bahian moist forest. "Tabuleiro"	-39.33333	-17.18333														MO0100388320																				
2008-05-27T22:02:00	PreservedSpecimen	Brasil	Bahia	MO	MO	2964307	Plantae				Solanaceae	Solanum	caeruleum		Solanum caeruleum	Vell.		1993	10	22	W. Wayt Thomas	10098				M. Nee	1995			South America		Prado. Reserva Florestal da Brasil de Holanda Industrias S.A.; the entrance at Km 18 east of Itamaraju on road to Prado, 8 km from entrance. Southern Bahian moist forest. "Tabuleiro".	-39.33333	-17.18333														MO0100446275																				
