"Ctrl_Record_ID_Review","Ctrl_nameRecordedBy_Standard","Ctrl_recordNumber_Standard","Ctrl_key_family_recordedBy_recordNumber","Ctrl_key_year_recordedBy_recordNumber","wcvp_kew_id","wcvp_family","wcvp_genus","wcvp_species","wcvp_infraspecies","wcvp_taxon_name","wcvp_authors","wcvp_rank","wcvp_taxonomic_status","wcvp_accepted_kew_id","wcvp_accepted_name","wcvp_accepted_authors","wcvp_parent_kew_id","wcvp_parent_name","wcvp_parent_authors","wcvp_reviewed","wcvp_publication","wcvp_original_name_id","wcvp_TAXON_NAME_U","wcvp_searchNotes","wcvp_searchedName","fb2020_taxonID","fb2020_acceptedNameUsageID","fb2020_parentNameUsageID","fb2020_originalNameUsageID","fb2020_scientificName","fb2020_namePublishedIn","fb2020_namePublishedInYear","fb2020_higherClassification","fb2020_family","fb2020_specificEpithet","fb2020_infraspecificEpithet","fb2020_taxonRank","fb2020_scientificNameAuthorship","fb2020_taxonomicStatus","fb2020_nomenclaturalStatus","fb2020_modified","fb2020_bibliographicCitation","fb2020_references","fb2020_scientificNamewithoutAuthorship","fb2020_scientificNamewithoutAuthorship_U","fb2020_searchNotes","fb2020_searchedName","Ctrl_occurrenceID","Ctrl_bibliographicCitation","Ctrl_downloadAsSynonym","Ctrl_scientificNameSearched","Ctrl_scientificNameReference","Ctrl_acceptedNameUsage","Ctrl_scientificNameAuthorship","Ctrl_scientificName","Ctrl_scientificNameOriginalSource","Ctrl_family","Ctrl_genus","Ctrl_specificEpithet","Ctrl_infraspecificEpithet","Ctrl_modified","Ctrl_institutionCode","Ctrl_collectionCode","Ctrl_catalogNumber","Ctrl_identificationQualifier","Ctrl_identifiedBy","Ctrl_dateIdentified","Ctrl_typeStatus","Ctrl_recordNumber","Ctrl_recordedBy","Ctrl_fieldNumber","Ctrl_country","Ctrl_stateProvince","Ctrl_municipality","Ctrl_locality","Ctrl_year","Ctrl_month","Ctrl_day","Ctrl_decimalLatitude","Ctrl_decimalLongitude","Ctrl_occurrenceRemarks","Ctrl_comments","Ctrl_taxonRank","Ctrl_voucherAmostra","Ctrl_amostraVerificada","Ctrl_naoPossivelVerificar","Ctrl_observacaoNaoPossivelVerificar","Ctrl_dataVerificacao","Ctrl_verificadoPor","Ctrl_emailVerificador","Ctrl_scientificName_verified","Ctrl_family_verified","link_imagem_amostra"
628,"HINOSHITA","102","ARACEAE_HINOSHITA_102","2024_HINOSHITA_102","","","","","","","","","","","","","","","","","","","","","",15635,,5015,,"Philodendron fragrantissimum (Hook.) G.Don","Hort. Brit. ed. 3: 632 1839",1839,"Flora e Funga;Angiospermas;Araceae Juss.;Philodendron Schott;Philodendron fragrantissimum (Hook.) G.Don","Araceae","fragrantissimum",,"ESPECIE","(Hook.) G.Don","NOME_ACEITO","NOME_CORRETO",2018-05-16 11:53:23.456,"Flora do Brasil 2020 em construção. Jardim Botânico do Rio de Janeiro. Disponível em: http://floradobrasil.jbrj.gov.br.","http://reflora.jbrj.gov.br/reflora/listaBrasil/FichaPublicaTaxonUC/FichaPublicaTaxonUC.do?id=FB15635","Philodendron fragrantissimum","PHILODENDRON FRAGRANTISSIMUM","NOME_ACEITO","Philodendron fragrantissimum","jabot=UPCB:UPCB0074315","jabot",,,,,"(Hook.) G.Don","Philodendron fragrantissimum","Philodendron fragrantissimum (Hook.) G.Don","ARACEAE","Philodendron","fragrantissimum",,2025-01-28,"UPCB","UPCB","UPCB0074315",,"Engels, M.E.","23/5/2024",,"102","Hinoshita, L.K.R.",,"Brasil","Bahia","Prado","Trilha da Juerana. Parque Nacional do Descobrimento",2024,"5","15",-17.1108333,-39.3533333,"NA, Trepadeira, próxima a borda da trilha, com cerca de 3m de altura, em tronco vivo, frutos maduros vermelho vivo, com espata persistente e se abrindo na região feminina, avermelhadas na face exterma, folhas mais jovens avermelhadas e carnosas.",,"SPECIES",FALSE,FALSE,FALSE,"","","","","","","http://rb.jbrj.gov.br/v2/regua/visualizador.php?r=true&colbot=UPCB&codtestemunho=0074315"
629,"HINOSHITA","107","ARECACEAE_HINOSHITA_107","2024_HINOSHITA_107","","","","","","","","","","","","","","","","","","","","","",15719,,15714,,"Geonoma pauciflora Mart.","Hist. Nat. Palm. 2: 12 1823",1823,"Flora e Funga;Angiospermas;Arecaceae Bercht. & J.Presl.;Geonoma Willd.;Geonoma pauciflora Mart.","Arecaceae","pauciflora",,"ESPECIE","Mart.","NOME_ACEITO","NOME_CORRETO",2020-12-17 19:14:02.942,"Flora do Brasil 2020 em construção. Jardim Botânico do Rio de Janeiro. Disponível em: http://floradobrasil.jbrj.gov.br.","http://reflora.jbrj.gov.br/reflora/listaBrasil/FichaPublicaTaxonUC/FichaPublicaTaxonUC.do?id=FB15719","Geonoma pauciflora","GEONOMA PAUCIFLORA","NOME_ACEITO","Geonoma pauciflora","jabot=UPCB:UPCB0074320","jabot",,,,,"Mart.","Geonoma pauciflora","Geonoma pauciflora Mart.","ARECACEAE","Geonoma","pauciflora",,2025-01-28,"UPCB","UPCB","UPCB0074320",,"Hinoshita, L.K.R.","23/5/2024",,"107","Hinoshita, L.K.R.",,"Brasil","Bahia","Prado","Trilha da Juerana. Parque Nacional do Descobrimento",2024,"5","15",-17.1108333,-39.3533333,"NA, Palmeira com cerca de 2m de altura, em área sombreada, dentro da floresta. Folhas novas avermelhadas, flores passadas em inflorescência não ramificada amarelada.",,"SPECIES",FALSE,FALSE,FALSE,"","","","","","","http://rb.jbrj.gov.br/v2/regua/visualizador.php?r=true&colbot=UPCB&codtestemunho=0074320"
630,"HINOSHITA","110","LORANTHACEAE_HINOSHITA_110","2024_HINOSHITA_110","","","","","","","","","","","","","","","","","","","","","",8711,,8702,605914,"Struthanthus marginatus (Desr.) G.Don",,,"Flora e Funga;Angiospermas;Loranthaceae Juss.;Struthanthus Mart.;Struthanthus marginatus (Desr.) G.Don","Loranthaceae","marginatus",,"ESPECIE","(Desr.) G.Don","NOME_ACEITO","NOME_CORRETO",2021-09-10 20:50:25.637,"Flora do Brasil 2020 em construção. Jardim Botânico do Rio de Janeiro. Disponível em: http://floradobrasil.jbrj.gov.br.","http://reflora.jbrj.gov.br/reflora/listaBrasil/FichaPublicaTaxonUC/FichaPublicaTaxonUC.do?id=FB8711","Struthanthus marginatus","STRUTHANTHUS MARGINATUS","NOME_ACEITO","Struthanthus marginatus","jabot=UPCB:UPCB0074323","jabot",,,,,"(Desr.) G.Don","Struthanthus marginatus","Struthanthus marginatus (Desr.) G.Don","LORANTHACEAE","Struthanthus","marginatus",,2025-01-28,"UPCB","UPCB","UPCB0074323",,"Caires, C.","24/5/2024",,"110","Hinoshita, L.K.R.",,"Brasil","Bahia","Prado","Trilha da Juerana. Parque Nacional do Descobrimento",2024,"5","15",-17.1108333,-39.3533333,"NA, Planta parasita em árvores, pouco abundante, em árvore na borda da trilha, frutos imaturos verdes tornando se amarelo e vermelho quando maduros",,"SPECIES",FALSE,FALSE,FALSE,"","","","","","","http://rb.jbrj.gov.br/v2/regua/visualizador.php?r=true&colbot=UPCB&codtestemunho=0074323"
631,"HINOSHITA","117","BROMELIACEAE_HINOSHITA_117","2024_HINOSHITA_117","","","","","","","","","","","","","","","","","","","","","",5754,,5753,,"Aechmea alba Mez","Fl. bras. 3(3): 375 1892",1892,"Flora e Funga;Angiospermas;Bromeliaceae A.Juss.;Aechmea Ruiz & Pav.;Aechmea alba Mez","Bromeliaceae","alba",,"ESPECIE","Mez","NOME_ACEITO","NOME_CORRETO",2022-06-22 14:53:01.727,"Flora do Brasil 2020 em construção. Jardim Botânico do Rio de Janeiro. Disponível em: http://floradobrasil.jbrj.gov.br.","http://reflora.jbrj.gov.br/reflora/listaBrasil/FichaPublicaTaxonUC/FichaPublicaTaxonUC.do?id=FB5754","Aechmea alba","AECHMEA ALBA","NOME_ACEITO","Aechmea alba","jabot=UPCB:UPCB0074330","jabot",,,,,"Mez","Aechmea alba","Aechmea alba Mez","BROMELIACEAE","Aechmea","alba",,2025-01-28,"UPCB","UPCB","UPCB0074330",,"Forzza, R.C.","23/5/2024",,"117","Hinoshita, L.K.R.",,"Brasil","Bahia","Prado","Trilha da Juerana. Parque Nacional do Descobrimento",2024,"5","15",-17.1108333,-39.3533333,"NA, Planta epífita, em borda de trilha, em tronco caído. Flores passadas e frutos se formando, inflorescência esbranquiçadas.",,"SPECIES",FALSE,FALSE,FALSE,"","","","","","","http://rb.jbrj.gov.br/v2/regua/visualizador.php?r=true&colbot=UPCB&codtestemunho=0074330"
656,"RENON","799","ANNONACEAE_RENON_799","2024_RENON_799","","","","","","","","","","","","","","","","","","","","","",117269,,110235,,"Annona salzmannii A.DC.","Mémoires de la Société de Physique et d'Histoire N 5: 197 1832",1832,"Flora e Funga;Angiospermas;Annonaceae Juss.;Annona L.;Annona salzmannii A.DC.","Annonaceae","salzmannii",,"ESPECIE","A.DC.","NOME_ACEITO","NOME_CORRETO",2021-10-31 02:01:53.373,"Flora do Brasil 2020 em construção. Jardim Botânico do Rio de Janeiro. Disponível em: http://floradobrasil.jbrj.gov.br.","http://reflora.jbrj.gov.br/reflora/listaBrasil/FichaPublicaTaxonUC/FichaPublicaTaxonUC.do?id=FB117269","Annona salzmannii","ANNONA SALZMANNII","NOME_ACEITO","Annona salzmannii","jabot=UPCB:UPCB0074451","jabot",,,,,"A.DC.","Annona salzmannii","Annona salzmannii A.DC.","ANNONACEAE","Annona","salzmannii",,2025-01-28,"UPCB","UPCB","UPCB0074451",,"Renon, P. & Junior, C.C.B.","15/5/2024",,"799","Renon, P.",,"Brasil","Bahia","Prado","Trilha da Juerana. Parque Nacional do Descobrimento",2024,"5","15",-17.1108333,-39.3533333,"NA, Árvore de casca lisa, cerca de 24 metros de altura.",,"SPECIES",FALSE,FALSE,FALSE,"","","","","","","http://rb.jbrj.gov.br/v2/regua/visualizador.php?r=true&colbot=UPCB&codtestemunho=0074451"
657,"RENON","801","APOCYNACEAE_RENON_801","2024_RENON_801","","","","","","","","","","","","","","","","","","","","","",15550,,4520,,"Aspidosperma pyricollum Müll.Arg.","Fl. Bras. 6(1): 58 1860",1860,"Flora e Funga;Angiospermas;Apocynaceae Juss.;Aspidosperma Mart. & Zucc.;Aspidosperma pyricollum Müll.Arg.","Apocynaceae","pyricollum",,"ESPECIE","Müll.Arg.","NOME_ACEITO","NOME_CORRETO",2023-02-06 13:54:34.826,"Flora do Brasil 2020 em construção. Jardim Botânico do Rio de Janeiro. Disponível em: http://floradobrasil.jbrj.gov.br.","http://reflora.jbrj.gov.br/reflora/listaBrasil/FichaPublicaTaxonUC/FichaPublicaTaxonUC.do?id=FB15550","Aspidosperma pyricollum","ASPIDOSPERMA PYRICOLLUM","NOME_ACEITO","Aspidosperma pyricollum","jabot=UPCB:UPCB0074453","jabot",,,,,"Müll.Arg.","Aspidosperma pyricollum","Aspidosperma pyricollum Müll.Arg.","APOCYNACEAE","Aspidosperma","pyricollum",,2025-01-28,"UPCB","UPCB","UPCB0074453",,"Renon, P., Junior, C.C.B. & A.C.D. Castelo","15/5/2024",,"801","Renon, P.",,"Brasil","Bahia","Prado","Trilha da Juerana. Parque Nacional do Descobrimento",2024,"5","15",-17.1108333,-39.3533333,"NA, Árvore com cerca de 10 metros de altura, látex branco.",,"SPECIES",FALSE,FALSE,FALSE,"","","","","","","http://rb.jbrj.gov.br/v2/regua/visualizador.php?r=true&colbot=UPCB&codtestemunho=0074453"
1690,"DANTAS","153","SAPOTACEAE_DANTAS_153","2024_DANTAS_153","","","","","","","","","","","","","","","","","","","","","",14525,,14520,76004,"Pradosia lactescens (Vell.) Radlk.",,,"Flora e Funga;Angiospermas;Sapotaceae Juss.;Pradosia Liais;Pradosia lactescens (Vell.) Radlk.","Sapotaceae","lactescens",,"ESPECIE","(Vell.) Radlk.","NOME_ACEITO","NOME_CORRETO",2020-07-30 10:30:11.997,"Flora do Brasil 2020 em construção. Jardim Botânico do Rio de Janeiro. Disponível em: http://floradobrasil.jbrj.gov.br.","http://reflora.jbrj.gov.br/reflora/listaBrasil/FichaPublicaTaxonUC/FichaPublicaTaxonUC.do?id=FB14525","Pradosia lactescens","PRADOSIA LACTESCENS","NOME_ACEITO","Pradosia lactescens","splink=UPCB0074571","splink",,,,,"(Vell.) Radlk.","Pradosia lactescens","Pradosia lactescens","Sapotaceae","Pradosia","lactescens",,,"UFPR","UPCB","110659",,"Barbosa-Souza, M.","2024",,"153","Dantas, P.Q.; Barbosa-Souza, M., Engels, M.E., Souza, L.S., Rocha, F.A., Silva, S.P., Koch, I., Goldenberg, R., Labiak, P., Ivanauskas, N., Toledo, C., Souza, V.C., Bochorny, T., Forzza, R.C.",,"Brasil","Bahia","Prado","Trilha da Juerana. Parque Nacional do Descobrimento",2024,"5","15",-17.1108333,-39.3533333,"<nO>Árvore, 6m de altura. Látex escasso branco. Cauliflora. Pétalas purpúreas. Frutos imaturos verdes. Fruto maduro amarelo</nO>",,,FALSE,FALSE,FALSE,"","","","","","","https://specieslink.net/search/records/barcode/UPCB0074571"
1696,"RENON","802","RUBIACEAE_RENON_802","2024_RENON_802","","","","","","","","","","","","","","","","","","","","","",14232,,14230,,"Randia calycina Cham.",,,"Flora e Funga;Angiospermas;Rubiaceae Juss.;Randia L.;Randia calycina Cham.","Rubiaceae","calycina",,"ESPECIE","Cham.","NOME_ACEITO","NOME_CORRETO",2022-12-27 23:31:35.946,"Flora do Brasil 2020 em construção. Jardim Botânico do Rio de Janeiro. Disponível em: http://floradobrasil.jbrj.gov.br.","http://reflora.jbrj.gov.br/reflora/listaBrasil/FichaPublicaTaxonUC/FichaPublicaTaxonUC.do?id=FB14232","Randia calycina","RANDIA CALYCINA","NOME_ACEITO","Randia calycina","splink=UPCB0074454","splink",,,,,"Cham.","Randia calycina","Randia calycina","Rubiaceae","Randia","calycina",,,"UFPR","UPCB","110789",,"J. Jardim","2024",,"802","Renon, P.; Franco, A.P.S.A.,Hornink, B., Junior, C.C.B., Koch, I., Goldenberg, R., Labiak, P., Ivanauskas, N., Toledo, C., Souza, V.C., Bochorny, T., Forzza, R.C.",,"Brasil","Bahia","Prado","Trilha da Juerana. Parque Nacional do Descobrimento",2024,"5","15",-17.1108333,-39.3533333,"<nO>Arbusto com cerca de 2 metros de altura, frutos maduros amarelos</nO>",,,FALSE,FALSE,FALSE,"","","","","","","https://specieslink.net/search/records/barcode/UPCB0074454"
1710,"HINOSHITA","110","LORANTHACEAE_HINOSHITA_110","2024_HINOSHITA_110","","","","","","","","","","","","","","","","","","","","","",8711,,8702,605914,"Struthanthus marginatus (Desr.) G.Don",,,"Flora e Funga;Angiospermas;Loranthaceae Juss.;Struthanthus Mart.;Struthanthus marginatus (Desr.) G.Don","Loranthaceae","marginatus",,"ESPECIE","(Desr.) G.Don","NOME_ACEITO","NOME_CORRETO",2021-09-10 20:50:25.637,"Flora do Brasil 2020 em construção. Jardim Botânico do Rio de Janeiro. Disponível em: http://floradobrasil.jbrj.gov.br.","http://reflora.jbrj.gov.br/reflora/listaBrasil/FichaPublicaTaxonUC/FichaPublicaTaxonUC.do?id=FB8711","Struthanthus marginatus","STRUTHANTHUS MARGINATUS","NOME_ACEITO","Struthanthus marginatus","splink=UPCB0074323","splink",,,,,"(Desr.) G.Don","Struthanthus marginatus","Struthanthus marginatus","Loranthaceae","Struthanthus","marginatus",,,"UFPR","UPCB","111218",,"Caires, C.","2024",,"110","Hinoshita, L.K.R.; Zidany, J., John, L., Lobo, L., Pereira, T., Koch, I., Goldenberg, R., Labiak, P., Ivanauskas, N., Toledo, C., Souza, V.C., Bochorny, T., Forzza, R.C.",,"Brasil","Bahia","Prado","Trilha da Juerana. Parque Nacional do Descobrimento",2024,"5","15",-17.1108333,-39.3533333,"<nO>Planta parasita em árvores, pouco abundante, em árvore na borda da trilha, frutos imaturos verdes tornando se amarelo e vermelho quando maduros</nO>",,,FALSE,FALSE,FALSE,"","","","","","","https://specieslink.net/search/records/barcode/UPCB0074323"
1727,"HINOSHITA","117","BROMELIACEAE_HINOSHITA_117","2024_HINOSHITA_117","","","","","","","","","","","","","","","","","","","","","",5754,,5753,,"Aechmea alba Mez","Fl. bras. 3(3): 375 1892",1892,"Flora e Funga;Angiospermas;Bromeliaceae A.Juss.;Aechmea Ruiz & Pav.;Aechmea alba Mez","Bromeliaceae","alba",,"ESPECIE","Mez","NOME_ACEITO","NOME_CORRETO",2022-06-22 14:53:01.727,"Flora do Brasil 2020 em construção. Jardim Botânico do Rio de Janeiro. Disponível em: http://floradobrasil.jbrj.gov.br.","http://reflora.jbrj.gov.br/reflora/listaBrasil/FichaPublicaTaxonUC/FichaPublicaTaxonUC.do?id=FB5754","Aechmea alba","AECHMEA ALBA","NOME_ACEITO","Aechmea alba","splink=UPCB0074330","splink",,,,,"Mez","Aechmea alba","Aechmea alba","Bromeliaceae","Aechmea","alba",,,"UFPR","UPCB","111219",,"Forzza, R.C.","2024",,"117","Hinoshita, L.K.R.; Zidany, J., John, L., Lobo, L., Pereira, T., Koch, I., Goldenberg, R., Labiak, P., Ivanauskas, N., Toledo, C., Souza, V.C., Bochorny, T., Forzza, R.C.",,"Brasil","Bahia","Prado","Trilha da Juerana. Parque Nacional do Descobrimento",2024,"5","15",-17.1108333,-39.3533333,"<nO>Planta epífita, em borda de trilha, em tronco caído. Flores passadas e frutos se formando, inflorescência esbranquiçadas.</nO>",,,FALSE,FALSE,FALSE,"","","","","","","https://specieslink.net/search/records/barcode/UPCB0074330"
1735,"RENON","801","APOCYNACEAE_RENON_801","2024_RENON_801","","","","","","","","","","","","","","","","","","","","","",15550,,4520,,"Aspidosperma pyricollum Müll.Arg.","Fl. Bras. 6(1): 58 1860",1860,"Flora e Funga;Angiospermas;Apocynaceae Juss.;Aspidosperma Mart. & Zucc.;Aspidosperma pyricollum Müll.Arg.","Apocynaceae","pyricollum",,"ESPECIE","Müll.Arg.","NOME_ACEITO","NOME_CORRETO",2023-02-06 13:54:34.826,"Flora do Brasil 2020 em construção. Jardim Botânico do Rio de Janeiro. Disponível em: http://floradobrasil.jbrj.gov.br.","http://reflora.jbrj.gov.br/reflora/listaBrasil/FichaPublicaTaxonUC/FichaPublicaTaxonUC.do?id=FB15550","Aspidosperma pyricollum","ASPIDOSPERMA PYRICOLLUM","NOME_ACEITO","Aspidosperma pyricollum","splink=UPCB0074453","splink",,,,,"Müll.Arg.","Aspidosperma pyricollum","Aspidosperma pyricollum","Apocynaceae","Aspidosperma","pyricollum",,,"UFPR","UPCB","111265",,"Renon, P., Junior, C.C.B. & A.C.D. Castelo","2024",,"801","Renon, P.; Franco, A.P.S.A.,Hornink, B., Junior, C.C.B., Koch, I., Goldenberg, R., Labiak, P., Ivanauskas, N., Toledo, C., Souza, V.C., Bochorny, T., Forzza, R.C.",,"Brasil","Bahia","Prado","Trilha da Juerana. Parque Nacional do Descobrimento",2024,"5","15",-17.1108333,-39.3533333,"<nO>Árvore com cerca de 10 metros de altura, látex branco.</nO>",,,FALSE,FALSE,FALSE,"","","","","","","https://specieslink.net/search/records/barcode/UPCB0074453"
1746,"DANTAS","146","ACHARIACEAE_DANTAS_146","2024_DANTAS_146","","","","","","","","","","","","","","","","","","","","","",4248,,4247,,"Carpotroche brasiliensis (Raddi) A Gray",,,"Flora e Funga;Angiospermas;Achariaceae Harms;Carpotroche Endl.;Carpotroche brasiliensis (Raddi) A Gray","Achariaceae","brasiliensis",,"ESPECIE","(Raddi) A Gray","NOME_ACEITO","NOME_CORRETO",2022-05-06 09:27:33.397,"Flora do Brasil 2020 em construção. Jardim Botânico do Rio de Janeiro. Disponível em: http://floradobrasil.jbrj.gov.br.","http://reflora.jbrj.gov.br/reflora/listaBrasil/FichaPublicaTaxonUC/FichaPublicaTaxonUC.do?id=FB4248","Carpotroche brasiliensis","CARPOTROCHE BRASILIENSIS","NOME_ACEITO","Carpotroche brasiliensis","splink=UPCB0074564","splink",,,,,"(Raddi) A Gray","Carpotroche brasiliensis","Carpotroche brasiliensis","Achariaceae","Carpotroche","brasiliensis",,,"UFPR","UPCB","110652",,"Barbosa-Souza, M.","2024",,"146","Dantas, P.Q.; Barbosa-Souza, M., Engels, M.E., Souza, L.S., Rocha, F.A., Silva, S.P., Koch, I., Goldenberg, R., Labiak, P., Ivanauskas, N., Toledo, C., Souza, V.C., Bochorny, T., Forzza, R.C.",,"Brasil","Bahia","Prado","Trilha da Juerana. Parque Nacional do Descobrimento",2024,"5","15",-17.1108333,-39.3533333,"<nO>Árvore, 14m de altura. Fruto imaturo verde</nO>",,,FALSE,FALSE,FALSE,"","","","","","","https://specieslink.net/search/records/barcode/UPCB0074564"
1747,"RENON","797","SALICACEAE_RENON_797","2024_RENON_797","","","","","","","","","","","","","","","","","","","","","",634997,,129985,,"Piparea multiflora C. F. Gaertn.",,,"Flora e Funga;Angiospermas;Salicaceae Mirb.;Piparea Aubl.;Piparea multiflora C. F. Gaertn.","Salicaceae","multiflora",,"ESPECIE","C. F. Gaertn.","NOME_ACEITO",,2024-12-31 11:57:05.311,"Flora do Brasil 2020 em construção. Jardim Botânico do Rio de Janeiro. Disponível em: http://floradobrasil.jbrj.gov.br.","http://reflora.jbrj.gov.br/reflora/listaBrasil/FichaPublicaTaxonUC/FichaPublicaTaxonUC.do?id=FB634997","Piparea multiflora","PIPAREA MULTIFLORA","Updated","Casearia javitensis","splink=UPCB0074449","splink",,,,,"Kunth","Casearia javitensis","Casearia javitensis","Salicaceae","Casearia","javitensis",,,"UFPR","UPCB","110848",,"Souza, V.C.","2024",,"797","Renon, P.; Franco, A.P.S.A.,Hornink, B., Junior, C.C.B., Koch, I., Goldenberg, R., Labiak, P., Ivanauskas, N., Toledo, C., Souza, V.C., Bochorny, T., Forzza, R.C.",,"Brasil","Bahia","Prado","Trilha da Juerana. Parque Nacional do Descobrimento",2024,"5","15",-17.1108333,-39.3533333,"<nO>Arbórea com cerca de 10 metros de altura</nO>",,,FALSE,FALSE,FALSE,"","","","","","","https://specieslink.net/search/records/barcode/UPCB0074449"
1764,"DANTAS","150","SAPOTACEAE_DANTAS_150","2024_DANTAS_150","","","","","","","","","","","","","","","","","","","","","",14489,,14485,76264,"Micropholis gardneriana (A.DC.) Pierre",,,"Flora e Funga;Angiospermas;Sapotaceae Juss.;Micropholis (Griseb.) Pierre;Micropholis gardneriana (A.DC.) Pierre","Sapotaceae","gardneriana",,"ESPECIE","(A.DC.) Pierre","NOME_ACEITO","NOME_CORRETO",2019-07-25 17:00:08.508,"Flora do Brasil 2020 em construção. Jardim Botânico do Rio de Janeiro. Disponível em: http://floradobrasil.jbrj.gov.br.","http://reflora.jbrj.gov.br/reflora/listaBrasil/FichaPublicaTaxonUC/FichaPublicaTaxonUC.do?id=FB14489","Micropholis gardneriana","MICROPHOLIS GARDNERIANA","NOME_ACEITO","Micropholis gardneriana","splink=UPCB0074568","splink",,,,,"(A.DC.) Pierre","Micropholis gardneriana","Micropholis gardneriana","Sapotaceae","Micropholis","gardneriana",,,"UFPR","UPCB","110656",,"A. Araújo","2024",,"150","Dantas, P.Q.; Barbosa-Souza, M., Engels, M.E., Souza, L.S., Rocha, F.A., Silva, S.P., Koch, I., Goldenberg, R., Labiak, P., Ivanauskas, N., Toledo, C., Souza, V.C., Bochorny, T., Forzza, R.C.",,"Brasil","Bahia","Prado","Trilha da Juerana. Parque Nacional do Descobrimento",2024,"5","15",-17.1108333,-39.3533333,"<nO>Árvore, 14m de altura. Tronco que descasca em placas. Látex escasso branco. Frutos imaturos vermelhos a esverdeados</nO>",,,FALSE,FALSE,FALSE,"","","","","","","https://specieslink.net/search/records/barcode/UPCB0074568"
1775,"HINOSHITA","102","ARACEAE_HINOSHITA_102","2024_HINOSHITA_102","","","","","","","","","","","","","","","","","","","","","",15635,,5015,,"Philodendron fragrantissimum (Hook.) G.Don","Hort. Brit. ed. 3: 632 1839",1839,"Flora e Funga;Angiospermas;Araceae Juss.;Philodendron Schott;Philodendron fragrantissimum (Hook.) G.Don","Araceae","fragrantissimum",,"ESPECIE","(Hook.) G.Don","NOME_ACEITO","NOME_CORRETO",2018-05-16 11:53:23.456,"Flora do Brasil 2020 em construção. Jardim Botânico do Rio de Janeiro. Disponível em: http://floradobrasil.jbrj.gov.br.","http://reflora.jbrj.gov.br/reflora/listaBrasil/FichaPublicaTaxonUC/FichaPublicaTaxonUC.do?id=FB15635","Philodendron fragrantissimum","PHILODENDRON FRAGRANTISSIMUM","NOME_ACEITO","Philodendron fragrantissimum","splink=UPCB0074315","splink",,,,,"(Hook.) G.Don","Philodendron fragrantissimum","Philodendron fragrantissimum","Araceae","Philodendron","fragrantissimum",,,"UFPR","UPCB","111216",,"Engels, M.E.","2024",,"102","Hinoshita, L.K.R.; Zidany, J., John, L., Lobo, L., Pereira, T., Koch, I., Goldenberg, R., Labiak, P., Ivanauskas, N., Toledo, C., Souza, V.C., Bochorny, T., Forzza, R.C.",,"Brasil","Bahia","Prado","Trilha da Juerana. Parque Nacional do Descobrimento",2024,"5","15",-17.1108333,-39.3533333,"<nO>Trepadeira, próxima a borda da trilha, com cerca de 3m de altura, em tronco vivo, frutos maduros vermelho vivo, com espata persistente e se abrindo na região feminina, avermelhadas na face exterma, folhas mais jovens avermelhadas e carnosas.</nO>",,,FALSE,FALSE,FALSE,"","","","","","","https://specieslink.net/search/records/barcode/UPCB0074315"
1778,"RENON","794","MELASTOMATACEAE_RENON_794","2024_RENON_794","","","","","","","","","","","","","","","","","","","","","",9750,,9666,,"Miconia prasina (Sw.) DC.",,,"Flora e Funga;Angiospermas;Melastomataceae A.Juss.;Miconia Ruiz & Pav.;Miconia prasina (Sw.) DC.","Melastomataceae","prasina",,"ESPECIE","(Sw.) DC.","NOME_ACEITO","NOME_CORRETO",2020-11-24 19:27:27.358,"Flora do Brasil 2020 em construção. Jardim Botânico do Rio de Janeiro. Disponível em: http://floradobrasil.jbrj.gov.br.","http://reflora.jbrj.gov.br/reflora/listaBrasil/FichaPublicaTaxonUC/FichaPublicaTaxonUC.do?id=FB9750","Miconia prasina","MICONIA PRASINA","NOME_ACEITO","Miconia prasina","splink=UPCB0074446","splink",,,,,"(Sw.) DC.","Miconia prasina","Miconia prasina","Melastomataceae","Miconia","prasina",,,"UFPR","UPCB","110847",,"Goldenberg, R.","2024",,"794","Renon, P.; Franco, A.P.S.A.,Hornink, B., Junior, C.C.B., Koch, I., Goldenberg, R., Labiak, P., Ivanauskas, N., Toledo, C., Souza, V.C., Bochorny, T., Forzza, R.C.",,"Brasil","Bahia","Prado","Trilha da Juerana. Parque Nacional do Descobrimento",2024,"5","15",-17.1108333,-39.3533333,"<nO>Arbórea com cerca de 4 metros de altura, frutos imaturos esverdeados-rosados à maduros arroxeados</nO>",,,FALSE,FALSE,FALSE,"","","","","","","https://specieslink.net/search/records/barcode/UPCB0074446"
